id,name
80709,Course34
80696,Course21
80767,Course92
80771,Course96
80759,Course84
80746,Course71
80682,Course7
80707,Course32
80717,Course42
80723,Course48
80710,Course35
80724,Course49
80758,Course83
80743,Course68
80740,Course65
80765,Course90
80700,Course25
80683,Course8
80690,Course15
80702,Course27
80749,Course74
80738,Course63
80763,Course88
80768,Course93
80732,Course57
80685,Course10
80734,Course59
80711,Course36
80714,Course39
80752,Course77
80713,Course38
80733,Course58
80753,Course78
80762,Course87
80718,Course43
80755,Course80
80757,Course82
80688,Course13
80764,Course89
80684,Course9
80699,Course24
80698,Course23
80706,Course31
80754,Course79
80748,Course73
80692,Course17
80730,Course55
80736,Course61
80750,Course75
80760,Course85
80705,Course30
80727,Course52
80725,Course50
80751,Course76
80726,Course51
80704,Course29
80744,Course69
80728,Course53
80689,Course14
80678,Course3
80756,Course81
80719,Course44
80681,Course6
80716,Course41
80741,Course66
80737,Course62
80691,Course16
id,name,topic,url,hours
